DATE_TIME,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2024-01-31 19:00:00,0.0,22.38,64.21,1.62
2024-01-31 20:00:00,0.0,21.6,68.56,1.42
2024-01-31 21:00:00,0.0,20.99,71.4,1.23
2024-01-31 22:00:00,0.0,20.54,72.88,1.12
2024-01-31 23:00:00,0.0,20.35,72.92,1.04
2024-02-01 00:00:00,0.0,20.19,73.01,0.93
2024-02-01 01:00:00,0.0,19.73,74.87,0.91
2024-02-01 02:00:00,0.0,19.04,77.76,0.98
2024-02-01 03:00:00,0.0,18.28,81.0,1.06
2024-02-01 04:00:00,0.0,17.65,83.35,1.12
2024-02-01 05:00:00,0.0,17.17,84.25,1.16
2024-02-01 06:00:00,0.0,16.97,83.18,1.18
2024-02-01 07:00:00,88.0,19.66,69.36,1.91
2024-02-01 08:00:00,288.52,22.85,59.71,1.87
2024-02-01 09:00:00,497.92,25.33,49.49,1.82
2024-02-01 10:00:00,660.85,27.28,40.7,1.55
2024-02-01 11:00:00,766.08,28.9,34.76,1.59
2024-02-01 12:00:00,793.05,29.89,32.15,1.96
2024-02-01 13:00:00,744.35,30.33,31.09,2.46
2024-02-01 14:00:00,630.05,30.11,31.98,2.92
2024-02-01 15:00:00,484.83,29.33,34.66,3.24
2024-02-01 16:00:00,246.07,27.94,39.48,3.44
2024-02-01 17:00:00,51.85,25.29,51.61,2.82
2024-02-01 18:00:00,0.0,23.15,64.84,2.58
2024-02-01 19:00:00,0.0,22.19,72.23,2.26
2024-02-01 20:00:00,0.0,21.32,77.61,1.76
2024-02-01 21:00:00,0.0,20.56,81.41,1.45
2024-02-01 22:00:00,0.0,19.93,84.37,1.25
2024-02-01 23:00:00,0.0,19.42,86.77,1.14
2024-02-02 00:00:00,0.0,18.98,89.0,1.09
2024-02-02 01:00:00,0.0,18.48,91.49,1.09
2024-02-02 02:00:00,0.0,17.91,94.16,1.12
2024-02-02 03:00:00,0.0,17.38,96.13,1.2
2024-02-02 04:00:00,0.0,16.96,96.61,1.3
2024-02-02 05:00:00,0.0,16.68,95.3,1.45
2024-02-02 06:00:00,0.0,16.71,90.91,1.65
2024-02-02 07:00:00,86.03,19.59,71.85,3.14
2024-02-02 08:00:00,286.52,23.35,54.27,3.59
2024-02-02 09:00:00,492.88,26.91,39.85,3.5
2024-02-02 10:00:00,689.42,29.33,33.19,2.62
2024-02-02 11:00:00,766.53,30.8,29.5,2.05
2024-02-02 12:00:00,815.0,31.84,26.58,1.9
2024-02-02 13:00:00,739.55,32.41,24.95,1.98
2024-02-02 14:00:00,622.15,32.46,24.69,2.26
2024-02-02 15:00:00,485.95,31.94,25.65,2.62
2024-02-02 16:00:00,265.65,30.61,28.83,2.9
2024-02-02 17:00:00,52.15,27.09,40.49,2.37
2024-02-02 18:00:00,0.0,24.52,50.03,2.68
2024-02-02 19:00:00,0.0,23.25,56.23,2.52
2024-02-02 20:00:00,0.0,22.16,61.19,2.02
2024-02-02 21:00:00,0.0,21.36,63.7,1.66
2024-02-02 22:00:00,0.0,20.76,63.81,1.49
2024-02-02 23:00:00,0.0,20.26,62.23,1.53
2024-02-03 00:00:00,0.0,19.81,59.83,1.75
2024-02-03 01:00:00,0.0,19.44,57.52,2.09
2024-02-03 02:00:00,0.0,19.14,55.92,2.46
2024-02-03 03:00:00,0.0,18.94,55.0,2.83
2024-02-03 04:00:00,0.0,18.82,54.99,3.22
2024-02-03 05:00:00,0.0,18.73,55.56,3.62
2024-02-03 06:00:00,0.0,18.7,56.22,3.98
2024-02-03 07:00:00,92.28,20.66,50.48,4.91
2024-02-03 08:00:00,296.92,24.19,42.23,4.51
2024-02-03 09:00:00,506.85,29.53,30.75,4.98
2024-02-03 10:00:00,683.92,32.47,25.44,3.97
2024-02-03 11:00:00,773.4,34.27,22.3,3.07
2024-02-03 12:00:00,812.8,35.41,20.16,2.4
2024-02-03 13:00:00,762.4,36.04,18.88,1.89
2024-02-03 14:00:00,675.0,36.15,18.41,1.56
2024-02-03 15:00:00,465.77,35.74,18.65,1.56
2024-02-03 16:00:00,253.85,34.54,21.04,1.41
2024-02-03 17:00:00,56.4,30.06,39.05,0.97
2024-02-03 18:00:00,0.0,26.98,46.78,1.22
2024-02-03 19:00:00,0.0,25.52,54.31,1.31
2024-02-03 20:00:00,0.0,24.49,59.97,1.35
2024-02-03 21:00:00,0.0,23.79,62.36,1.34
2024-02-03 22:00:00,0.0,23.32,61.43,1.35
2024-02-03 23:00:00,0.0,22.8,59.07,1.45
2024-02-04 00:00:00,0.0,22.21,57.09,1.63
2024-02-04 01:00:00,0.0,21.65,55.8,1.84
2024-02-04 02:00:00,0.0,21.21,54.84,2.06
2024-02-04 03:00:00,0.0,20.85,54.19,2.26
2024-02-04 04:00:00,0.0,20.59,53.96,2.4
2024-02-04 05:00:00,0.0,20.45,53.8,2.58
2024-02-04 06:00:00,0.0,20.57,52.98,2.81
2024-02-04 07:00:00,89.72,23.36,44.27,4.12
2024-02-04 08:00:00,288.52,26.38,37.88,3.38
2024-02-04 09:00:00,495.58,31.63,27.94,2.35
2024-02-04 10:00:00,664.78,34.41,23.84,1.87
2024-02-04 11:00:00,760.22,35.67,22.57,1.61
2024-02-04 12:00:00,787.62,36.37,21.74,1.45
2024-02-04 13:00:00,738.8,36.59,21.46,1.49
2024-02-04 14:00:00,621.95,36.27,21.95,1.78
2024-02-04 15:00:00,452.67,35.39,23.37,2.12
2024-02-04 16:00:00,245.8,33.69,26.97,2.3
2024-02-04 17:00:00,46.3,29.62,40.23,1.68
2024-02-04 18:00:00,0.0,26.82,49.13,1.76
2024-02-04 19:00:00,0.0,25.53,53.89,1.7
2024-02-04 20:00:00,0.0,24.53,57.86,1.48
2024-02-04 21:00:00,0.0,23.79,59.6,1.4
2024-02-04 22:00:00,0.0,23.21,59.26,1.44
2024-02-04 23:00:00,0.0,22.76,57.84,1.46
2024-02-05 00:00:00,0.0,22.41,56.24,1.44
2024-02-05 01:00:00,0.0,22.11,54.97,1.4
2024-02-05 02:00:00,0.0,21.82,54.29,1.34
2024-02-05 03:00:00,0.0,21.61,53.81,1.29
2024-02-05 04:00:00,0.0,21.49,53.22,1.27
2024-02-05 05:00:00,0.0,21.36,52.87,1.25
2024-02-05 06:00:00,0.0,21.29,52.89,1.23
2024-02-05 07:00:00,91.03,23.8,45.72,1.59
2024-02-05 08:00:00,291.27,27.19,34.51,1.86
2024-02-05 09:00:00,501.77,30.57,29.74,1.48
2024-02-05 10:00:00,689.65,32.94,26.47,1.01
2024-02-05 11:00:00,774.25,34.53,24.66,1.3
2024-02-05 12:00:00,803.17,35.4,23.95,1.97
2024-02-05 13:00:00,757.92,35.53,24.05,2.62
2024-02-05 14:00:00,642.0,35.0,25.12,2.99
2024-02-05 15:00:00,495.75,34.02,27.38,3.1
2024-02-05 16:00:00,275.0,32.44,31.23,3.13
2024-02-05 17:00:00,57.8,29.23,41.67,2.28
2024-02-05 18:00:00,0.0,26.67,51.46,2.18
2024-02-05 19:00:00,0.0,25.57,56.56,2.3
2024-02-05 20:00:00,0.0,24.58,60.6,2.01
2024-02-05 21:00:00,0.0,23.69,62.96,1.67
2024-02-05 22:00:00,0.0,22.97,63.88,1.5
2024-02-05 23:00:00,0.0,22.35,63.96,1.45
2024-02-06 00:00:00,0.0,21.8,63.44,1.44
2024-02-06 01:00:00,0.0,21.28,62.43,1.46
2024-02-06 02:00:00,0.0,20.82,61.28,1.45
2024-02-06 03:00:00,0.0,20.45,60.36,1.43
2024-02-06 04:00:00,0.0,20.14,59.79,1.41
2024-02-06 05:00:00,0.0,19.87,59.6,1.4
2024-02-06 06:00:00,0.0,19.8,59.35,1.38
2024-02-06 07:00:00,93.55,22.98,48.65,2.12
2024-02-06 08:00:00,297.35,26.54,38.16,2.02
2024-02-06 09:00:00,506.33,29.92,31.35,1.18
2024-02-06 10:00:00,703.15,32.83,24.92,0.21
2024-02-06 11:00:00,781.22,35.14,21.8,1.03
2024-02-06 12:00:00,827.92,35.97,21.15,1.62
2024-02-06 13:00:00,759.09,36.01,21.51,2.24
2024-02-06 14:00:00,662.58,35.45,22.83,2.85
2024-02-06 15:00:00,494.67,34.35,25.17,3.28
2024-02-06 16:00:00,272.92,32.67,28.91,3.4
2024-02-06 17:00:00,58.6,29.39,38.87,2.55
2024-02-06 18:00:00,0.0,26.6,48.83,2.14
2024-02-06 19:00:00,0.0,25.37,54.17,1.99
2024-02-06 20:00:00,0.0,24.33,58.62,1.68
2024-02-06 21:00:00,0.0,23.54,61.37,1.46
2024-02-06 22:00:00,0.0,22.89,62.98,1.36
2024-02-06 23:00:00,0.0,22.3,64.26,1.38
2024-02-07 00:00:00,0.0,21.72,65.77,1.48
2024-02-07 01:00:00,0.0,21.19,67.29,1.66
2024-02-07 02:00:00,0.0,20.73,68.75,1.87
2024-02-07 03:00:00,0.0,20.28,69.97,1.96
2024-02-07 04:00:00,0.0,19.85,70.51,1.9
2024-02-07 05:00:00,0.0,19.45,69.79,1.74
2024-02-07 06:00:00,0.0,19.35,66.79,1.63
2024-02-07 07:00:00,95.95,22.49,52.05,2.75
2024-02-07 08:00:00,290.85,26.28,40.7,2.87
2024-02-07 09:00:00,491.17,29.86,32.55,2.5
2024-02-07 10:00:00,668.62,32.3,27.39,1.9
2024-02-07 11:00:00,783.05,34.12,23.72,1.96
2024-02-07 12:00:00,839.5,35.27,21.91,2.26
2024-02-07 13:00:00,783.7,35.76,21.08,2.25
2024-02-07 14:00:00,664.4,35.71,21.01,2.31
2024-02-07 15:00:00,492.05,34.95,22.21,2.66
2024-02-07 16:00:00,276.38,33.2,25.97,3.12
2024-02-07 17:00:00,67.32,29.42,37.34,2.85
2024-02-07 18:00:00,0.0,26.49,48.62,3.3
2024-02-07 19:00:00,0.0,25.11,56.11,3.53
2024-02-07 20:00:00,0.0,24.01,61.24,3.06
2024-02-07 21:00:00,0.0,23.04,63.91,2.43
2024-02-07 22:00:00,0.0,22.17,64.26,2.03
2024-02-07 23:00:00,0.0,21.47,62.12,1.9
2024-02-08 00:00:00,0.0,20.9,58.87,1.96
2024-02-08 01:00:00,0.0,20.4,56.21,2.1
2024-02-08 02:00:00,0.0,19.93,54.55,2.31
2024-02-08 03:00:00,0.0,19.56,53.43,2.63
2024-02-08 04:00:00,0.0,19.12,53.71,2.81
2024-02-08 05:00:00,0.0,18.69,54.62,2.82
2024-02-08 06:00:00,0.0,18.53,54.77,2.89
2024-02-08 07:00:00,95.12,21.0,46.32,3.99
2024-02-08 08:00:00,298.4,24.6,37.52,3.52
2024-02-08 09:00:00,521.3,30.05,27.09,3.08
2024-02-08 10:00:00,692.12,33.27,21.77,2.08
2024-02-08 11:00:00,798.55,35.07,18.34,1.81
2024-02-08 12:00:00,851.75,36.29,16.2,1.94
2024-02-08 13:00:00,788.83,36.82,15.48,2.39
2024-02-08 14:00:00,670.03,36.7,15.72,2.74
2024-02-08 15:00:00,495.55,35.9,16.93,3.02
2024-02-08 16:00:00,278.48,34.1,20.14,3.11
2024-02-08 17:00:00,62.88,29.73,32.06,2.26
2024-02-08 18:00:00,0.0,26.41,43.2,2.6
2024-02-08 19:00:00,0.0,24.84,52.13,2.53
2024-02-08 20:00:00,0.0,23.63,59.46,1.94
2024-02-08 21:00:00,0.0,22.72,64.08,1.5
2024-02-08 22:00:00,0.0,21.96,66.84,1.21
2024-02-08 23:00:00,0.0,21.54,67.06,1.1
2024-02-09 00:00:00,0.0,21.3,65.2,1.08
2024-02-09 01:00:00,0.0,20.77,64.02,1.17
2024-02-09 02:00:00,0.0,20.04,63.36,1.29
2024-02-09 03:00:00,0.0,19.36,62.48,1.47
2024-02-09 04:00:00,0.0,18.92,60.75,1.73
2024-02-09 05:00:00,0.0,18.64,58.68,2.03
2024-02-09 06:00:00,0.0,18.71,55.96,2.38
2024-02-09 07:00:00,105.5,21.92,44.41,4.01
2024-02-09 08:00:00,313.73,25.59,35.39,3.04
2024-02-09 09:00:00,529.28,30.38,26.37,1.37
2024-02-09 10:00:00,712.1,33.35,19.97,0.82
2024-02-09 11:00:00,817.88,35.07,17.16,1.33
2024-02-09 12:00:00,844.33,35.82,16.45,1.95
2024-02-09 13:00:00,797.65,35.86,16.94,2.46
2024-02-09 14:00:00,703.3,35.28,18.29,2.9
2024-02-09 15:00:00,512.97,34.16,20.44,3.16
2024-02-09 16:00:00,287.98,32.45,24.0,3.08
2024-02-09 17:00:00,72.38,28.76,35.02,1.98
2024-02-09 18:00:00,0.0,25.63,45.5,1.81
2024-02-09 19:00:00,0.0,24.4,50.36,1.89
2024-02-09 20:00:00,0.0,23.37,54.22,1.82
2024-02-09 21:00:00,0.0,22.5,56.58,1.78
2024-02-09 22:00:00,0.0,21.73,57.83,1.74
2024-02-09 23:00:00,0.0,21.04,58.46,1.68
2024-02-10 00:00:00,0.0,20.43,58.48,1.67
2024-02-10 01:00:00,0.0,19.87,57.77,1.71
2024-02-10 02:00:00,0.0,19.35,56.51,1.73
2024-02-10 03:00:00,0.0,18.88,55.1,1.68
2024-02-10 04:00:00,0.0,18.43,54.88,1.55
2024-02-10 05:00:00,0.0,18.09,55.41,1.45
2024-02-10 06:00:00,0.0,18.07,55.6,1.38
2024-02-10 07:00:00,118.15,21.6,44.53,2.07
2024-02-10 08:00:00,338.58,24.98,34.2,1.42
2024-02-10 09:00:00,486.8,29.5,25.08,1.0
2024-02-10 10:00:00,700.9,32.14,21.33,1.5
2024-02-10 11:00:00,833.7,33.62,19.08,1.96
2024-02-10 12:00:00,856.2,34.49,17.98,2.53
2024-02-10 13:00:00,830.5,34.62,18.01,3.1
2024-02-10 14:00:00,687.58,34.15,18.66,3.53
2024-02-10 15:00:00,513.9,33.15,19.98,3.81
2024-02-10 16:00:00,291.48,31.47,22.66,3.82
2024-02-10 17:00:00,74.53,28.08,30.42,2.92
2024-02-10 18:00:00,0.0,24.97,39.66,2.71
2024-02-10 19:00:00,0.0,23.72,44.48,2.73
2024-02-10 20:00:00,0.0,22.51,48.47,2.26
2024-02-10 21:00:00,0.0,21.46,50.61,1.87
2024-02-10 22:00:00,0.0,20.61,51.01,1.72
2024-02-10 23:00:00,0.0,19.91,50.37,1.69
2024-02-11 00:00:00,0.0,19.3,49.15,1.63
2024-02-11 01:00:00,0.0,18.72,47.59,1.65
2024-02-11 02:00:00,0.0,18.18,46.68,1.6
2024-02-11 03:00:00,0.0,17.69,45.9,1.61
2024-02-11 04:00:00,0.0,17.29,45.62,1.55
2024-02-11 05:00:00,0.0,16.96,45.62,1.52
2024-02-11 06:00:00,0.0,16.88,45.63,1.52
2024-02-11 07:00:00,118.3,20.84,35.2,2.29
2024-02-11 08:00:00,336.55,24.55,25.84,2.16
2024-02-11 09:00:00,477.67,29.0,19.81,1.26
2024-02-11 10:00:00,673.45,32.04,17.36,1.01
2024-02-11 11:00:00,823.78,33.91,15.82,1.6
2024-02-11 12:00:00,857.35,34.84,15.81,2.28
2024-02-11 13:00:00,824.1,35.01,16.44,2.67
2024-02-11 14:00:00,684.55,34.6,17.47,2.79
2024-02-11 15:00:00,512.85,33.7,18.97,2.88
2024-02-11 16:00:00,281.45,32.12,21.93,3.05
2024-02-11 17:00:00,71.07,28.44,31.8,2.3
2024-02-11 18:00:00,0.0,25.22,42.36,2.34
2024-02-11 19:00:00,0.0,23.9,48.97,2.32
2024-02-11 20:00:00,0.0,22.69,54.29,1.82
2024-02-11 21:00:00,0.0,21.75,57.18,1.52
2024-02-11 22:00:00,0.0,21.01,58.34,1.41
2024-02-11 23:00:00,0.0,20.4,58.35,1.35
2024-02-12 00:00:00,0.0,19.9,57.25,1.33
2024-02-12 01:00:00,0.0,19.45,55.79,1.34
2024-02-12 02:00:00,0.0,19.01,54.19,1.37
2024-02-12 03:00:00,0.0,18.61,52.49,1.43
2024-02-12 04:00:00,0.0,18.3,50.71,1.48
2024-02-12 05:00:00,0.0,18.09,49.02,1.49
2024-02-12 06:00:00,0.0,18.2,47.42,1.47
2024-02-12 07:00:00,99.75,21.98,36.89,2.15
2024-02-12 08:00:00,279.4,26.09,26.23,2.15
2024-02-12 09:00:00,506.25,29.81,22.8,1.42
2024-02-12 10:00:00,678.55,32.09,19.34,0.7
2024-02-12 11:00:00,797.55,33.78,17.42,1.43
2024-02-12 12:00:00,816.17,34.61,17.22,2.26
2024-02-12 13:00:00,701.3,34.81,17.71,2.79
2024-02-12 14:00:00,642.72,34.36,18.82,3.21
2024-02-12 15:00:00,457.92,33.26,20.94,3.4
2024-02-12 16:00:00,248.43,31.55,24.13,3.11
2024-02-12 17:00:00,62.4,28.32,32.91,1.84
2024-02-12 18:00:00,0.0,25.33,42.97,1.36
2024-02-12 19:00:00,0.0,24.16,48.34,1.21
2024-02-12 20:00:00,0.0,23.24,52.81,1.17
2024-02-12 21:00:00,0.0,22.47,56.3,1.21
2024-02-12 22:00:00,0.0,21.69,59.66,1.24
2024-02-12 23:00:00,0.0,20.91,62.82,1.24
2024-02-13 00:00:00,0.0,20.14,65.98,1.29
2024-02-13 01:00:00,0.0,19.42,68.4,1.35
2024-02-13 02:00:00,0.0,18.82,69.3,1.37
2024-02-13 03:00:00,0.0,18.32,68.63,1.36
2024-02-13 04:00:00,0.0,17.92,66.25,1.38
2024-02-13 05:00:00,0.0,17.55,62.49,1.46
2024-02-13 06:00:00,0.0,17.57,56.95,1.57
2024-02-13 07:00:00,97.93,21.58,40.51,2.55
2024-02-13 08:00:00,289.02,25.8,26.52,1.74
2024-02-13 09:00:00,500.1,29.2,20.88,0.19
2024-02-13 10:00:00,655.35,31.8,18.49,1.2
2024-02-13 11:00:00,778.22,33.37,16.85,1.89
2024-02-13 12:00:00,738.72,34.17,16.06,2.5
2024-02-13 13:00:00,693.38,34.25,16.21,3.24
2024-02-13 14:00:00,575.45,33.59,17.33,3.46
2024-02-13 15:00:00,400.7,32.62,19.04,3.09
2024-02-13 16:00:00,222.75,31.21,21.68,2.8
2024-02-13 17:00:00,55.42,28.01,30.48,1.87
2024-02-13 18:00:00,0.0,25.2,39.43,1.93
2024-02-13 19:00:00,0.0,24.22,44.08,2.16
2024-02-13 20:00:00,0.0,23.19,48.33,1.92
2024-02-13 21:00:00,0.0,22.18,51.56,1.67
2024-02-13 22:00:00,0.0,21.29,53.55,1.58
2024-02-13 23:00:00,0.0,20.58,54.27,1.61
2024-02-14 00:00:00,0.0,19.98,53.69,1.61
2024-02-14 01:00:00,0.0,19.46,51.75,1.63
2024-02-14 02:00:00,0.0,18.92,48.96,1.64
2024-02-14 03:00:00,0.0,18.52,46.31,1.59
2024-02-14 04:00:00,0.0,18.25,43.75,1.63
2024-02-14 05:00:00,0.0,18.0,41.83,1.66
2024-02-14 06:00:00,0.0,17.9,40.17,1.71
2024-02-14 07:00:00,93.18,21.36,29.71,2.9
2024-02-14 08:00:00,270.08,24.83,22.16,3.04
2024-02-14 09:00:00,455.48,29.67,16.34,3.16
2024-02-14 10:00:00,671.22,32.5,15.24,2.71
2024-02-14 11:00:00,762.3,34.53,14.06,2.35
2024-02-14 12:00:00,789.4,35.75,13.64,2.41
2024-02-14 13:00:00,766.28,35.96,14.28,3.0
2024-02-14 14:00:00,657.3,35.42,15.36,3.53
2024-02-14 15:00:00,479.8,34.3,16.9,3.81
2024-02-14 16:00:00,261.0,32.47,19.68,4.06
2024-02-14 17:00:00,65.78,29.25,26.1,3.73
2024-02-14 18:00:00,0.0,26.22,33.66,3.49
2024-02-14 19:00:00,0.0,24.7,38.56,3.33
2024-02-14 20:00:00,0.0,23.52,41.74,2.9
2024-02-14 21:00:00,0.0,22.61,42.94,2.64
2024-02-14 22:00:00,0.0,21.84,42.68,2.43
2024-02-14 23:00:00,0.0,21.13,41.82,2.2
2024-02-15 00:00:00,0.0,20.44,41.02,2.06
2024-02-15 01:00:00,0.0,19.83,40.37,1.99
2024-02-15 02:00:00,0.0,19.29,40.09,1.95
2024-02-15 03:00:00,0.0,18.85,40.18,1.99
2024-02-15 04:00:00,0.0,18.61,40.05,2.11
2024-02-15 05:00:00,0.0,18.46,39.93,2.29
2024-02-15 06:00:00,0.0,18.69,39.24,2.55
2024-02-15 07:00:00,108.32,21.89,31.49,3.97
2024-02-15 08:00:00,310.5,25.59,25.56,3.4
2024-02-15 09:00:00,472.05,31.24,19.71,3.63
2024-02-15 10:00:00,688.8,34.08,17.84,2.86
2024-02-15 11:00:00,794.83,35.83,17.09,1.92
2024-02-15 12:00:00,801.92,36.79,16.94,1.3
2024-02-15 13:00:00,800.3,37.08,17.29,1.53
2024-02-15 14:00:00,637.2,36.63,18.3,2.05
2024-02-15 15:00:00,464.15,35.66,19.84,2.37
2024-02-15 16:00:00,257.38,34.03,22.41,2.6
2024-02-15 17:00:00,66.78,30.53,29.72,2.42
2024-02-15 18:00:00,0.0,27.3,37.31,2.68
2024-02-15 19:00:00,0.0,25.7,42.48,2.64
2024-02-15 20:00:00,0.0,24.39,47.94,2.17
2024-02-15 21:00:00,0.0,23.44,52.42,1.82
2024-02-15 22:00:00,0.0,22.71,55.13,1.65
2024-02-15 23:00:00,0.0,22.15,55.78,1.53
2024-02-16 00:00:00,0.0,21.76,54.54,1.41
2024-02-16 01:00:00,0.0,21.48,52.46,1.31
2024-02-16 02:00:00,0.0,21.29,50.78,1.26
2024-02-16 03:00:00,0.0,21.19,50.07,1.26
2024-02-16 04:00:00,0.0,21.15,50.46,1.3
2024-02-16 05:00:00,0.0,21.15,51.58,1.41
2024-02-16 06:00:00,3.33,21.39,52.38,1.61
2024-02-16 07:00:00,111.57,24.95,43.2,3.13
2024-02-16 08:00:00,233.65,28.78,33.46,3.74
2024-02-16 09:00:00,386.33,32.51,26.26,4.06
2024-02-16 10:00:00,704.33,34.87,22.81,4.16
2024-02-16 11:00:00,811.58,36.32,21.01,4.05
2024-02-16 12:00:00,784.7,37.19,19.93,3.73
2024-02-16 13:00:00,743.88,37.5,19.55,3.26
2024-02-16 14:00:00,622.47,37.15,19.93,2.86
2024-02-16 15:00:00,460.75,36.28,20.98,2.55
2024-02-16 16:00:00,250.82,34.83,23.17,2.38
2024-02-16 17:00:00,66.9,31.35,33.22,1.92
2024-02-16 18:00:00,0.0,28.01,45.76,2.07
2024-02-16 19:00:00,0.0,26.55,52.83,2.08
2024-02-16 20:00:00,0.0,25.39,57.74,1.68
2024-02-16 21:00:00,0.0,24.55,60.75,1.43
2024-02-16 22:00:00,0.0,23.92,62.11,1.44
2024-02-16 23:00:00,0.0,23.44,61.2,1.53
2024-02-17 00:00:00,0.0,23.1,57.7,1.56
2024-02-17 01:00:00,0.0,22.84,52.8,1.52
2024-02-17 02:00:00,0.0,22.62,49.37,1.47
2024-02-17 03:00:00,0.0,22.45,47.77,1.45
2024-02-17 04:00:00,0.0,22.28,47.03,1.43
2024-02-17 05:00:00,0.0,22.14,46.44,1.43
2024-02-17 06:00:00,3.2,22.22,45.23,1.43
2024-02-17 07:00:00,97.2,25.56,35.23,2.41
2024-02-17 08:00:00,297.35,29.38,28.46,2.18
2024-02-17 09:00:00,513.05,33.45,23.46,1.38
2024-02-17 10:00:00,693.8,35.55,20.53,0.93
2024-02-17 11:00:00,807.85,36.85,18.76,0.96
2024-02-17 12:00:00,808.05,37.58,17.71,1.32
2024-02-17 13:00:00,764.67,37.78,17.52,1.86
2024-02-17 14:00:00,649.05,37.28,18.32,2.44
2024-02-17 15:00:00,482.65,36.22,20.01,2.88
2024-02-17 16:00:00,266.1,34.56,23.01,3.09
2024-02-17 17:00:00,59.5,31.45,31.84,2.72
2024-02-17 18:00:00,0.0,28.3,44.42,2.38
2024-02-17 19:00:00,0.0,26.82,51.36,1.9
2024-02-17 20:00:00,0.0,25.69,55.31,1.44
2024-02-17 21:00:00,0.0,24.83,57.45,1.2
2024-02-17 22:00:00,0.0,24.15,58.24,1.17
2024-02-17 23:00:00,0.0,23.57,57.93,1.21
2024-02-18 00:00:00,0.0,23.12,56.18,1.26
2024-02-18 01:00:00,0.0,22.77,53.74,1.28
2024-02-18 02:00:00,0.0,22.65,51.05,1.28
2024-02-18 03:00:00,0.0,22.49,49.22,1.28
2024-02-18 04:00:00,0.0,22.28,47.97,1.3
2024-02-18 05:00:00,0.0,22.01,47.24,1.33
2024-02-18 06:00:00,3.7,21.91,46.71,1.32
2024-02-18 07:00:00,109.28,25.23,37.67,2.0
2024-02-18 08:00:00,325.95,29.24,29.25,1.66
2024-02-18 09:00:00,540.8,32.86,23.13,1.44
2024-02-18 10:00:00,745.2,34.83,20.08,0.73
2024-02-18 11:00:00,822.0,36.17,18.12,0.26
2024-02-18 12:00:00,889.53,36.97,17.07,1.16
2024-02-18 13:00:00,809.08,37.12,17.04,1.84
2024-02-18 14:00:00,690.88,36.67,17.96,2.41
2024-02-18 15:00:00,515.7,35.64,19.6,2.86
2024-02-18 16:00:00,295.9,34.05,22.34,3.16
2024-02-18 17:00:00,82.45,31.11,29.55,2.71
2024-02-18 18:00:00,0.0,27.73,41.32,2.04
2024-02-18 19:00:00,0.0,26.22,47.58,1.63
2024-02-18 20:00:00,0.0,25.08,51.65,1.25
2024-02-18 21:00:00,0.0,24.31,54.51,1.11
2024-02-18 22:00:00,0.0,23.79,56.45,1.07
2024-02-18 23:00:00,0.0,23.34,57.42,1.04
2024-02-19 00:00:00,0.0,22.92,57.51,1.04
2024-02-19 01:00:00,0.0,22.5,56.93,1.05
2024-02-19 02:00:00,0.0,22.11,55.35,1.08
2024-02-19 03:00:00,0.0,21.82,53.17,1.07
2024-02-19 04:00:00,0.0,21.64,50.53,1.05
2024-02-19 05:00:00,0.0,21.45,48.11,1.05
2024-02-19 06:00:00,4.2,21.36,45.79,1.07
2024-02-19 07:00:00,122.7,24.29,37.95,1.44
2024-02-19 08:00:00,352.52,28.05,29.86,1.64
2024-02-19 09:00:00,569.35,31.43,22.78,1.17
2024-02-19 10:00:00,781.53,33.98,17.74,0.92
2024-02-19 11:00:00,851.28,35.41,16.09,1.46
2024-02-19 12:00:00,914.1,36.1,15.79,2.0
2024-02-19 13:00:00,845.67,36.24,16.18,2.49
2024-02-19 14:00:00,757.88,35.85,17.3,2.95
2024-02-19 15:00:00,571.38,34.92,19.01,3.33
2024-02-19 16:00:00,338.48,33.49,21.42,3.35
2024-02-19 17:00:00,93.18,30.59,28.48,2.32
2024-02-19 18:00:00,0.0,27.08,41.72,1.68
2024-02-19 19:00:00,0.0,25.76,48.88,1.53
2024-02-19 20:00:00,0.0,24.67,54.08,1.32
2024-02-19 21:00:00,0.0,23.89,58.44,1.19
2024-02-19 22:00:00,0.0,23.35,62.19,1.14
2024-02-19 23:00:00,0.0,22.69,66.83,1.12
2024-02-20 00:00:00,0.0,21.91,72.04,1.16
2024-02-20 01:00:00,0.0,21.2,76.84,1.18
2024-02-20 02:00:00,0.0,20.55,81.26,1.21
2024-02-20 03:00:00,0.0,20.01,84.71,1.22
2024-02-20 04:00:00,0.0,19.57,86.6,1.25
2024-02-20 05:00:00,0.0,19.21,86.93,1.29
2024-02-20 06:00:00,4.85,19.4,83.31,1.34
2024-02-20 07:00:00,137.15,23.17,64.04,2.57
2024-02-20 08:00:00,375.73,26.73,47.78,2.33
2024-02-20 09:00:00,594.03,30.7,31.5,1.75
2024-02-20 10:00:00,781.0,32.62,27.36,1.85
2024-02-20 11:00:00,872.03,33.8,25.31,2.64
2024-02-20 12:00:00,894.3,34.35,24.7,3.58
2024-02-20 13:00:00,866.33,34.31,25.03,4.23
2024-02-20 14:00:00,728.47,33.73,26.02,4.47
2024-02-20 15:00:00,549.55,32.75,27.55,4.44
2024-02-20 16:00:00,324.3,31.27,30.3,4.16
2024-02-20 17:00:00,96.53,28.96,36.12,3.15
2024-02-20 18:00:00,0.0,25.84,48.49,1.91
2024-02-20 19:00:00,0.0,24.54,57.54,1.69
